iedCode,reefer,teu,gross,arrivalLocationX,arrivalLocationY,arrivalLocationZ,released,numberOfArrivalContainersOnVessel,numberOfRemainOnBoardContainersOnVessel,numberOfDepartureContainersOnVessel,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,is_raining,bad_weather_score,dwell_hours,iso_22GB,iso_22K2,iso_22P3,iso_22R1,iso_22T1,iso_22T6,iso_22U1,iso_25G1,iso_42G1,iso_42P3,iso_42U1,iso_45G0,iso_45G1,iso_45P3,iso_45R1,iso_45R5,iso_45U1,iso_4EG1,iso_L5G1,iso_OTHER,arrival_hour,arrival_dayofweek,arrival_month,arrival_is_weekend,arrival_hour_sin,arrival_hour_cos,arrival_month_sin,arrival_month_cos,eta_error_hours,arrivalPolCode_freq,arrivalVesselName_freq,service_Arctic Container Lines AS,service_BOERDE,"service_Baltic Sea, etc (UNIFEEDER) FLZ",service_CMA CGM EPIC,service_CMA CGM FAL 1,service_CMA CGM FAL3,service_CMA CGM FEMEX,service_Diverse (absolute Ausnahme NUR Hauptschiffe),service_EUROMAR,service_FLX FINLAND EXPRESS,service_HSUD NEO SAMBA SAEC 1,service_IOS - ME 1,service_LEVANTE,service_MAE EUROSAL/SAWC,service_MAERSK E27,service_MAERSK Extra,service_MSC BRITANNIA,service_MSC EQUADOR/ BALTIC,service_MSC GREECE TURKEY,service_MSC IPAK,service_MSC NWC to IPAK,service_MSC SAF - SÜDAFRIKA,service_MSC SWAN,service_MSC-EXTRA,service_MSC/ZIM ISRAEL,service_NE 2,service_NE 2 / AE1,service_NE 4,service_NE 4 / AE 5,service_NEMO / AUSTRALIEN,service_NWL-Barge,service_Norwegen (NORTH SEA CONTAINER LINE),service_Norwegendienst Westküste,service_PLX POLAND,service_RFS FEEDER IE1,service_RFS FEEDER IE2,service_SBX BALTIC UNIF/CMA/ OOCL,service_SWX 2 SERVICE,service_WALTER LAUK,service_X-PRESS FEEDER,line_8,line_27,line_28,line_32,line_33,line_42,line_64,line_67,line_68,line_70,line_77,line_91,line_160,line_161,line_163,line_167,line_196,line_322,arrivalType_BINNEN,arrivalType_FEEDER,arrivalType_OCEAN_CARRIER,arrivalType_SCHUTE,arrivalServiceCode_freq,type_AC,type_DC,type_DO,type_FC,type_FR,type_OH,type_OT,type_PL,type_RF,type_SR,type_TK,snapshot_time,arrival_year,snapshot_year,snapshot_date,snapshot_hour,snapshot_minute,snapshot_second,containerId,vessel_total_load,vessel_arrival_fraction,vessel_remain_fraction,vessel_departure_fraction,arrival_to_departure_container_ratio,abs_eta_error_hours,late_arrival_flag,very_late_arrival_flag,early_arrival_flag,port_container_count,import_count,export_count,unique_vessels,unique_services,unique_ports_of_loading,import_export_ratio,rolling_7d_port_count,rolling_7d_import_count,rolling_7d_export_count,rolling_14d_port_count,rolling_14d_import_count,rolling_14d_export_count,rolling_30d_port_count,rolling_30d_import_count,rolling_30d_export_count,raw_arrivalPolCode,raw_arrivalVesselName,raw_arrivalServiceName,raw_arrivalServiceCode,dwell_bucket,pol_bucket_mean_smooth,pol_dwell_mean_smooth,pol_dwell_median,pol_dwell_p90,pol_count,vessel_bucket_mean_smooth,vessel_dwell_mean_smooth,vessel_dwell_median,vessel_dwell_p90,vessel_count,service_bucket_mean_smooth,service_dwell_mean_smooth,service_dwell_median,service_dwell_p90,service_count
0,0,2,16909,90,7,16,1,3480,1057,1536,4.4,70,0.0,0.0,0,1,7.6,18.4,0,0,39.99111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,5,4,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,49.15777777777778,0.1055138477507781,0.0341704812914801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-08 01:56:36+00:00,2025,2025,2025-04-08,1,56,36,FANU3859790,6073,0.57302815741808,0.1740490696525605,0.2529227729293594,2.265625,49.15777777777778,1,0,0,23330,13370,9962,118,31,136,1.34209997992371,22227.42857142857,12754.57142857143,9473.857142857143,22368.35714285714,14741.214285714286,7627.928571428572,21609.85185185185,15074.62962962963,6535.962962962963,MYTPP,MAJESTIC MAERSK,NE 2,219,1,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,1.6867259747452998,90.7556491468526,81.54472222222222,154.05083333333351,2699,2,99,87,175,11738
0,0,2,9925,82,14,84,1,3771,5001,1317,8.9,79,0.0,0.0,3,81,8.2,15.5,0,1,93.39611111111113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,3,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,17.4425,0.1421049474091012,0.0331603788721174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-01 01:55:47+00:00,2025,2025,2025-04-01,1,55,47,UETU6970755,10089,0.3737734165923282,0.495688373476063,0.1305382099316087,2.8633257403189067,17.4425,0,0,0,23748,14801,8948,114,30,154,1.6541126508717032,22509.285714285717,16727.85714285714,5782.0,21878.92857142857,16270.785714285714,5608.428571428572,21393.7,15886.65,5507.7,CNSHA,CMA CGM CHAMPS ELYSEES,CMA CGM FAL3,152,2,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.7693787269249477,93.13260980972944,90.72,158.46205555555554,2945,2,85,74,172,12962
0,0,2,8074,74,17,82,1,4035,1238,866,9.8,85,0.4,0.4,51,100,13.4,31.0,1,3,279.8302777777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,4,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,28.557222222222222,0.1421049474091012,0.0315601199287347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-05-01 01:56:02+00:00,2025,2025,2025-05-01,1,56,2,UETU6874617,6139,0.6572731715263073,0.2016615083889884,0.1410653200847043,4.659353348729792,28.557222222222222,1,0,0,19247,11154,8093,105,28,105,1.3782280983566044,19658.714285714286,11222.857142857143,8435.857142857143,20085.214285714286,11402.285714285714,8683.07142857143,21130.4,12058.4,9072.5,CNSHA,MILAN MAERSK,NE 2,219,3,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,2.560002887188514,144.51932798108197,137.0575,229.02405555555555,2725,2,99,87,175,11738
1,0,2,6670,20,5,14,0,37,137,0,11.7,57,0.0,0.0,0,0,9.0,18.0,0,0,133.53861111111112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,10,0,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,0.98,0.0028935806875114,0.0038088116089229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0640313326710348,0,1,0,0,0,0,0,0,0,0,0,2024-10-27 01:55:36+00:00,2024,2024,2024-10-27,1,55,36,OOCU7859046,174,0.2126436781609195,0.7873563218390804,0.0,,0.98,0,0,0,18647,13967,4680,109,24,156,2.984401709401709,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,DKFRC,BEATE,"Baltic Sea, etc (UNIFEEDER) FLZ",32,3,2.2743180625815107,133.67117132545576,107.43555555555557,272.17505555555545,225,2.1439266016233844,136.28257546498307,138.87055555555554,262.1596666666667,308,2,128,123,237,5621
0,0,2,10237,78,6,76,1,1957,1388,1922,8.9,85,0.0,0.0,0,5,14.3,27.7,0,0,152.62722222222223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,4,3,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,5.591666666666667,0.1055138477507781,0.0192156638423793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-05 01:56:16+00:00,2025,2025,2025-04-05,1,56,16,HLXU8277673,5267,0.3715587621036643,0.2635276248338712,0.3649136130624644,1.018210197710718,5.591666666666667,0,0,0,21248,11867,9382,115,30,143,1.2648688978895757,21854.285714285717,13778.142857142857,8077.142857142857,21919.785714285717,15275.92857142857,6644.357142857143,21380.416666666668,15253.625,6127.458333333333,MYTPP,GUDRUN MAERSK,NE 2,219,3,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,1.4870230504527808,84.06682089234536,65.89222222222222,162.60672222222223,1929,2,99,87,175,11738
0,0,1,29791,47,3,2,1,1892,3114,1617,9.1,40,0.0,0.0,0,3,8.7,23.8,0,0,173.42361111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,4,1,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,28.86583333333333,0.0573051751006963,0.0179711730163137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-14 01:56:13+00:00,2025,2025,2025-04-14,1,56,13,OOLU0176430,6623,0.2856711460063415,0.4701796768835874,0.2441491771100709,1.1700680272108843,28.86583333333333,1,0,0,22887,13506,9381,114,31,112,1.4397185801087304,22112.42857142857,12577.142857142857,9535.714285714286,22199.785714285717,12768.07142857143,9432.357142857143,21867.033333333333,14588.3,7279.433333333333,SGSIN,APL LION CITY,CMA CGM FAL3,152,3,1.4753310716987529,83.57746744523934,69.36347222222221,170.56480555555555,6498,1.4166379859117042,73.89471561558963,66.29194444444444,124.51872222222222,1447,2,85,74,172,12962
1,0,1,8050,39,7,6,0,879,2591,694,-2.3,80,0.0,0.0,0,0,3.2,7.2,0,0,211.07916666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,8.625833333333333,0.0166011169723714,0.0011231111154516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0408429794501434,0,1,0,0,0,0,0,0,0,0,0,2025-04-01 01:55:47+00:00,2025,2025,2025-04-01,1,55,47,BMOU1156366,4164,0.2110951008645533,0.6222382324687801,0.1666666666666666,1.2665706051873198,8.625833333333333,0,0,0,23748,14801,8948,114,30,154,1.6541126508717032,22509.285714285717,16727.85714285714,5782.0,21878.92857142857,16270.785714285714,5608.428571428572,21393.7,15886.65,5507.7,MAPTM,SAN NICOLAS MAERSK,HSUD NEO SAMBA SAEC 1,186,3,1.831028560287648,106.43446724395211,93.47666666666667,205.95644444444443,1553,1.5288317013298809,107.8138023433911,50.19125,239.58930555555557,230,2,90,74,187,4777
0,0,1,24005,29,16,14,1,3064,1972,1987,15.4,92,0.0,0.0,1,34,16.6,32.0,0,1,29.032777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,48.51583333333333,0.0634076446894981,0.017678187507935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0999712569904115,0,1,0,0,0,0,0,0,0,0,0,2024-10-27 01:55:36+00:00,2024,2024,2024-10-27,1,55,36,CXDU1347839,7023,0.4362807916844653,0.2807916844653282,0.2829275238502065,1.5420231504781077,48.51583333333333,1,0,0,18647,13967,4680,109,24,156,2.984401709401709,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,CNNGB,CMA CGM GRACE BAY,CMA CGM FAL 1,197,0,1.5419889036138288,90.5484135515252,71.98638888888888,188.08083333333337,7737,1.635028733220165,97.50082089079856,73.76569444444445,215.4838333333336,2344,1,85,67,181,11507
0,0,1,18783,49,11,82,1,714,1557,1304,5.6,94,0.0,0.0,0,9,6.3,15.5,0,0,84.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,2.7025,0.000913835752324,0.007038628046526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0327502874300958,0,1,0,0,0,0,0,0,0,0,0,2025-04-03 01:55:52+00:00,2025,2025,2025-04-03,1,55,52,FYCU7084448,3575,0.1997202797202797,0.4355244755244755,0.3647552447552447,0.5475460122699386,2.7025,0,0,0,21243,12161,9082,117,30,151,1.339022241796961,22672.42857142857,15819.42857142857,6853.714285714285,21969.785714285717,15898.42857142857,6071.714285714285,21414.545454545456,15594.272727272728,5820.909090909091,CIABJ,APL COLUMBUS,NEMO / AUSTRALIEN,195,2,1.2932808284705837,67.09246523476807,60.51055555555556,97.08683333333332,83,1.5087089052382443,89.06877977938127,65.64777777777778,211.61841666666663,578,1,84,65,180,4323
0,0,2,15399,38,11,76,1,2426,1405,870,10.8,78,0.0,0.0,0,5,12.3,22.7,0,0,9.529166666666669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,3,10,0,-1.0,-1.8369701987210292e-16,-0.8660254037844386,0.5000000000000001,9.339166666666667,0.0785745278399015,0.0230914435675031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0999712569904115,0,1,0,0,0,0,0,0,0,0,0,2024-10-27 01:55:36+00:00,2024,2024,2024-10-27,1,55,36,FBLU0030991,4701,0.5160604126781536,0.2988725803020634,0.185067007019783,2.788505747126437,9.339166666666667,0,0,0,18647,13967,4680,109,24,156,2.984401709401709,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,CNYTN,CMA CGM BOUGAINVILLE,CMA CGM FAL 1,197,0,1.4360716886412628,82.93904728858092,66.56361111111111,169.73122222222224,9855,1.5942378042038152,90.86967781644796,78.53666666666666,171.53952777777818,2200,1,85,67,181,11507
0,0,2,12060,54,16,78,1,1720,1358,1294,10.3,94,0.0,0.0,2,68,2.3,4.7,0,0,32.244166666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,38.772777777777776,0.0097926918252857,0.0124979246859823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0601928851284226,0,1,0,0,0,0,0,0,0,0,0,2025-04-25 01:56:39+00:00,2025,2025,2025-04-25,1,56,39,CAAU7170733,4372,0.3934126258005489,0.3106129917657823,0.2959743824336688,1.3292117465224111,38.772777777777776,1,0,0,17527,9126,8401,94,28,105,1.0862992500892752,19938.285714285717,11126.142857142857,8812.285714285714,20955.0,11907.785714285714,9047.714285714286,21688.066666666666,13127.9,8560.8,OMSLL,ATLANTA EXPRESS ,IOS - ME 1,221,0,1.2239498633274413,74.48163473940446,51.39694444444444,186.1925555555556,1258,1.5125398934796626,91.33294232266834,70.10138888888889,193.93275000000003,1432,1,80,56,190,7396
1,0,2,16312,34,5,84,0,1203,2991,1266,9.9,59,0.0,0.0,0,0,7.8,23.4,0,0,54.13555555555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,3.689444444444444,0.0362311460337435,0.0112506435217416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0600254501211113,0,1,0,0,0,0,0,0,0,0,0,2025-04-12 01:56:17+00:00,2025,2025,2025-04-12,1,56,17,CAAU5576744,5460,0.2203296703296703,0.5478021978021979,0.2318681318681318,0.9502369668246444,3.689444444444444,0,0,0,21637,12047,9590,112,31,118,1.256204379562044,22405.571428571428,12757.42857142857,9648.857142857143,22129.92857142857,13267.785714285714,8863.0,21710.733333333334,14714.066666666668,6997.366666666667,CNTAO,CAP SAN JUAN,NE 4,220,1,1.3266731263780869,79.95807773081013,53.66222222222222,174.7458888888889,4303,0.8257540908076995,53.06342610489388,34.86513888888889,119.43644444444443,1184,1,72,44,169,6483
1,0,2,20600,28,6,6,0,43,143,154,6.2,96,0.0,0.0,3,100,4.6,10.8,0,1,174.9825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,11,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,2.7172222222222224,4.045990353800929e-05,0.0009096502450614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0026957036177123,0,1,0,0,0,0,0,0,0,0,0,2024-11-14 01:56:28+00:00,2024,2024,2024-11-14,1,56,28,CAIU8181437,340,0.1264705882352941,0.4205882352941176,0.4529411764705882,0.2792207792207792,2.7172222222222224,0,0,0,21201,15861,5341,109,27,191,2.9696686013855085,22219.14285714286,16966.85714285714,5252.714285714285,21687.92857142857,16332.0,5356.142857142857,21269.78947368421,15943.78947368421,5326.631578947368,SESDL,X-PRESS MULHACEN,X-PRESS FEEDER,105,3,2.1314976666396914,118.22316066885416,168.01347222222222,176.08125,12,2.517523216924366,203.89408092824516,271.6736111111111,298.7173611111112,106,2,177,176,295,266
0,0,2,26016,42,19,74,1,3376,5386,1678,9.4,89,0.0,0.0,2,54,1.0,5.0,0,0,89.94111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,8.337777777777777,0.1421049474091012,0.0314540870780834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-18 01:56:33+00:00,2025,2025,2025-04-18,1,56,33,CAAU6322214,10440,0.3233716475095785,0.5159003831417625,0.160727969348659,2.011918951132301,8.337777777777777,0,0,0,21541,12315,9227,107,28,108,1.334669990246017,21971.714285714286,12689.42857142857,9283.142857142857,22160.85714285714,12710.57142857143,9451.142857142857,22002.733333333334,14242.966666666667,7760.366666666667,CNSHA,CMA CGM CONCORDE,CMA CGM FAL3,152,2,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.0610768983197845,69.73292358431439,44.31916666666667,185.165,2996,2,85,74,172,12962
0,0,2,17551,6,8,82,1,4035,1238,866,12.4,79,0.0,0.0,3,100,12.9,32.0,0,2,279.025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,3,4,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,8.815833333333334,0.1421049474091012,0.0315601199287347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-30 01:56:02+00:00,2025,2025,2025-04-30,1,56,2,MSKU1651342,6139,0.6572731715263073,0.2016615083889884,0.1410653200847043,4.659353348729792,8.815833333333334,0,0,0,21390,12701,8689,109,28,107,1.461733225917827,19343.85714285714,10903.0,8441.0,20252.64285714286,11493.57142857143,8759.357142857143,21280.43333333333,12179.966666666667,9101.0,CNSHA,MILAN MAERSK,NE 2,219,3,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,2.560002887188514,144.51932798108197,137.0575,229.02405555555555,2725,2,99,87,175,11738
0,0,2,24866,50,4,12,1,1957,1388,1924,6.7,86,0.5,0.5,53,99,19.7,46.1,1,3,25.36861111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,3,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,39.31944444444444,0.1055138477507781,0.0192156638423793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-01 01:55:47+00:00,2025,2025,2025-04-01,1,55,47,MSKU1958318,5269,0.3714177263237806,0.2634275953691402,0.3651546783070791,1.0171517671517671,39.31944444444444,1,0,0,23748,14801,8948,114,30,154,1.6541126508717032,22509.285714285717,16727.85714285714,5782.0,21878.92857142857,16270.785714285714,5608.428571428572,21393.7,15886.65,5507.7,MYTPP,GUDRUN MAERSK,NE 2,219,0,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,1.4870230504527808,84.06682089234536,65.89222222222222,162.60672222222223,1929,2,99,87,175,11738
1,0,1,14325,29,16,8,0,1304,1354,2475,10.0,48,0.0,0.0,0,0,12.6,32.8,0,1,23.246388888888887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,31.216944444444444,0.0381690358963054,0.0125286184059077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0601928851284226,0,1,0,0,0,0,0,0,0,0,0,2025-04-12 01:56:17+00:00,2025,2025,2025-04-12,1,56,17,TEMU1610174,5133,0.2540424702902786,0.2637833625560101,0.4821741671537112,0.5268686868686868,31.216944444444444,1,0,0,21637,12047,9590,112,31,118,1.256204379562044,22405.571428571428,12757.42857142857,9648.857142857143,22129.92857142857,13267.785714285714,8863.0,21710.733333333334,14714.066666666668,6997.366666666667,INMUN,ALULA EXPRESS,IOS - ME 1,221,0,1.4362059398135465,83.10799629986992,64.03277777777778,178.44027777777777,4311,1.121870336361278,65.10451798725553,49.395,125.59333333333332,1631,1,80,56,190,7396
0,0,2,10969,34,12,78,1,4035,1238,866,14.6,74,0.0,0.0,3,100,13.0,33.5,0,2,147.27805555555557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,3,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,4.783611111111111,0.1055138477507781,0.0315601199287347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-24 01:55:56+00:00,2025,2025,2025-04-24,1,55,56,UETU5742811,6139,0.6572731715263073,0.2016615083889884,0.1410653200847043,4.659353348729792,4.783611111111111,0,0,0,17043,8915,8129,97,29,102,1.0966908598843643,20511.714285714286,11581.714285714286,8930.285714285714,21220.0,12107.5,9113.0,21795.533333333333,13342.9,8453.266666666666,MYTPP,MILAN MAERSK,NE 2,219,3,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,2.560002887188514,144.51932798108197,137.0575,229.02405555555555,2725,2,99,87,175,11738
0,0,2,10180,38,2,80,1,3771,5001,1317,9.3,76,0.0,0.0,3,92,10.3,26.6,0,1,105.05083333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,3,0,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,7.929444444444444,0.0573051751006963,0.0331603788721174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-01 01:55:47+00:00,2025,2025,2025-04-01,1,55,47,OOCU8300284,10089,0.3737734165923282,0.495688373476063,0.1305382099316087,2.8633257403189067,7.929444444444444,0,0,0,23748,14801,8948,114,30,154,1.6541126508717032,22509.285714285717,16727.85714285714,5782.0,21878.92857142857,16270.785714285714,5608.428571428572,21393.7,15886.65,5507.7,SGSIN,CMA CGM CHAMPS ELYSEES,CMA CGM FAL3,152,2,1.4753310716987529,83.57746744523934,69.36347222222221,170.56480555555555,6498,1.7693787269249477,93.13260980972944,90.72,158.46205555555554,2945,2,85,74,172,12962
